ox_voltage,ox_current,red_voltage,red_current,peak_separation,scan_rate,file_path,success,device,concentration_str,concentration
0.010308012,-262.588,0.27051,249.885,0.260201988,100,Test_data/Palmsens/Palmsens_10mM/Palmsens_10mM_CV_100mVpS_E1_scan_08.csv,True,Palmsens,10mM,10.0
0.010308012,-262.683,0.27051,250.264,0.260201988,100,Test_data/Palmsens/Palmsens_10mM/Palmsens_10mM_CV_100mVpS_E1_scan_09.csv,True,Palmsens,10mM,10.0
0.010308012,-263.157,0.27051,250.833,0.260201988,100,Test_data/Palmsens/Palmsens_10mM/Palmsens_10mM_CV_100mVpS_E1_scan_10.csv,True,Palmsens,10mM,10.0
0.010308012,-264.2,0.27051,251.686,0.260201988,100,Test_data/Palmsens/Palmsens_10mM/Palmsens_10mM_CV_100mVpS_E1_scan_11.csv,True,Palmsens,10mM,10.0
-0.039730884,-230.585,0.290525,216.409,0.330255884,100,Test_data/Palmsens/Palmsens_10mM/Palmsens_10mM_CV_100mVpS_E2_scan_02.csv,True,Palmsens,10mM,10.0
-0.039730884,-230.538,0.290525,216.597,0.330255884,100,Test_data/Palmsens/Palmsens_10mM/Palmsens_10mM_CV_100mVpS_E2_scan_03.csv,True,Palmsens,10mM,10.0
-0.039730884,-230.501,0.290525,216.729,0.330255884,100,Test_data/Palmsens/Palmsens_10mM/Palmsens_10mM_CV_100mVpS_E2_scan_04.csv,True,Palmsens,10mM,10.0
-0.039730884,-230.369,0.290525,216.503,0.330255884,100,Test_data/Palmsens/Palmsens_10mM/Palmsens_10mM_CV_100mVpS_E2_scan_05.csv,True,Palmsens,10mM,10.0
-0.039730884,-229.918,0.290525,216.559,0.330255884,100,Test_data/Palmsens/Palmsens_10mM/Palmsens_10mM_CV_100mVpS_E2_scan_06.csv,True,Palmsens,10mM,10.0
-0.039730884,-229.721,0.290525,216.381,0.330255884,100,Test_data/Palmsens/Palmsens_10mM/Palmsens_10mM_CV_100mVpS_E2_scan_07.csv,True,Palmsens,10mM,10.0
-0.039730884,-229.815,0.290525,216.212,0.330255884,100,Test_data/Palmsens/Palmsens_10mM/Palmsens_10mM_CV_100mVpS_E2_scan_08.csv,True,Palmsens,10mM,10.0
-0.039730884,-230.256,0.290525,216.268,0.330255884,100,Test_data/Palmsens/Palmsens_10mM/Palmsens_10mM_CV_100mVpS_E2_scan_09.csv,True,Palmsens,10mM,10.0
-0.039730884,-230.726,0.290525,216.616,0.330255884,100,Test_data/Palmsens/Palmsens_10mM/Palmsens_10mM_CV_100mVpS_E2_scan_10.csv,True,Palmsens,10mM,10.0
-0.039730884,-231.412,0.290525,217.039,0.330255884,100,Test_data/Palmsens/Palmsens_10mM/Palmsens_10mM_CV_100mVpS_E2_scan_11.csv,True,Palmsens,10mM,10.0
0.010308012,-256.142,0.290525,244.564,0.280216988,100,Test_data/Palmsens/Palmsens_10mM/Palmsens_10mM_CV_100mVpS_E3_scan_02.csv,True,Palmsens,10mM,10.0
0.010308012,-256.237,0.290525,244.808,0.280216988,100,Test_data/Palmsens/Palmsens_10mM/Palmsens_10mM_CV_100mVpS_E3_scan_03.csv,True,Palmsens,10mM,10.0
0.010308012,-256.237,0.290525,244.865,0.280216988,100,Test_data/Palmsens/Palmsens_10mM/Palmsens_10mM_CV_100mVpS_E3_scan_04.csv,True,Palmsens,10mM,10.0
0.010308012,-255.763,0.290525,245.015,0.280216988,100,Test_data/Palmsens/Palmsens_10mM/Palmsens_10mM_CV_100mVpS_E3_scan_05.csv,True,Palmsens,10mM,10.0
0.010308012,-256.426,0.290525,245.034,0.280216988,100,Test_data/Palmsens/Palmsens_10mM/Palmsens_10mM_CV_100mVpS_E3_scan_06.csv,True,Palmsens,10mM,10.0
0.010308012,-256.047,0.290525,244.799,0.280216988,100,Test_data/Palmsens/Palmsens_10mM/Palmsens_10mM_CV_100mVpS_E3_scan_07.csv,True,Palmsens,10mM,10.0
0.010308012,-255.573,0.290525,244.743,0.280216988,100,Test_data/Palmsens/Palmsens_10mM/Palmsens_10mM_CV_100mVpS_E3_scan_08.csv,True,Palmsens,10mM,10.0
0.010308012,-256.331,0.290525,244.714,0.280216988,100,Test_data/Palmsens/Palmsens_10mM/Palmsens_10mM_CV_100mVpS_E3_scan_09.csv,True,Palmsens,10mM,10.0
0.010308012,-256.426,0.290525,244.94,0.280216988,100,Test_data/Palmsens/Palmsens_10mM/Palmsens_10mM_CV_100mVpS_E3_scan_10.csv,True,Palmsens,10mM,10.0
0.010308012,-257.374,0.290525,245.184,0.280216988,100,Test_data/Palmsens/Palmsens_10mM/Palmsens_10mM_CV_100mVpS_E3_scan_11.csv,True,Palmsens,10mM,10.0
-0.029723104,-224.432,0.290525,211.862,0.320248104,100,Test_data/Palmsens/Palmsens_10mM/Palmsens_10mM_CV_100mVpS_E4_scan_02.csv,True,Palmsens,10mM,10.0
-0.029723104,-224.47,0.290525,212.003,0.320248104,100,Test_data/Palmsens/Palmsens_10mM/Palmsens_10mM_CV_100mVpS_E4_scan_03.csv,True,Palmsens,10mM,10.0
-0.029723104,-224.545,0.290525,211.872,0.320248104,100,Test_data/Palmsens/Palmsens_10mM/Palmsens_10mM_CV_100mVpS_E4_scan_04.csv,True,Palmsens,10mM,10.0
-0.029723104,-224.535,0.290525,211.994,0.320248104,100,Test_data/Palmsens/Palmsens_10mM/Palmsens_10mM_CV_100mVpS_E4_scan_05.csv,True,Palmsens,10mM,10.0
-0.029723104,-224.451,0.290525,211.975,0.320248104,100,Test_data/Palmsens/Palmsens_10mM/Palmsens_10mM_CV_100mVpS_E4_scan_06.csv,True,Palmsens,10mM,10.0
-0.019715326,-223.511,0.290525,212.031,0.31024032599999996,100,Test_data/Palmsens/Palmsens_10mM/Palmsens_10mM_CV_100mVpS_E4_scan_07.csv,True,Palmsens,10mM,10.0
-0.019715326,-223.699,0.290525,212.323,0.31024032599999996,100,Test_data/Palmsens/Palmsens_10mM/Palmsens_10mM_CV_100mVpS_E4_scan_08.csv,True,Palmsens,10mM,10.0
-0.029723104,-225.221,0.290525,212.764,0.320248104,100,Test_data/Palmsens/Palmsens_10mM/Palmsens_10mM_CV_100mVpS_E4_scan_09.csv,True,Palmsens,10mM,10.0
-0.029723104,-225.719,0.290525,213.309,0.320248104,100,Test_data/Palmsens/Palmsens_10mM/Palmsens_10mM_CV_100mVpS_E4_scan_10.csv,True,Palmsens,10mM,10.0
-0.029723104,-226.273,0.290525,213.844,0.320248104,100,Test_data/Palmsens/Palmsens_10mM/Palmsens_10mM_CV_100mVpS_E4_scan_11.csv,True,Palmsens,10mM,10.0
-0.019715326,-260.408,0.260502,257.374,0.280217326,100,Test_data/Palmsens/Palmsens_10mM/Palmsens_10mM_CV_100mVpS_E5_scan_02.csv,True,Palmsens,10mM,10.0
-0.019715326,-262.209,0.260502,257.279,0.280217326,100,Test_data/Palmsens/Palmsens_10mM/Palmsens_10mM_CV_100mVpS_E5_scan_03.csv,True,Palmsens,10mM,10.0
-0.019715326,-263.062,0.260502,257.659,0.280217326,100,Test_data/Palmsens/Palmsens_10mM/Palmsens_10mM_CV_100mVpS_E5_scan_04.csv,True,Palmsens,10mM,10.0
-0.019715326,-263.726,0.260502,258.227,0.280217326,100,Test_data/Palmsens/Palmsens_10mM/Palmsens_10mM_CV_100mVpS_E5_scan_05.csv,True,Palmsens,10mM,10.0
-0.019715326,-263.82,0.260502,258.701,0.280217326,100,Test_data/Palmsens/Palmsens_10mM/Palmsens_10mM_CV_100mVpS_E5_scan_06.csv,True,Palmsens,10mM,10.0
-0.019715326,-264.389,0.260502,259.175,0.280217326,100,Test_data/Palmsens/Palmsens_10mM/Palmsens_10mM_CV_100mVpS_E5_scan_07.csv,True,Palmsens,10mM,10.0
-0.019715326,-264.579,0.260502,259.46,0.280217326,100,Test_data/Palmsens/Palmsens_10mM/Palmsens_10mM_CV_100mVpS_E5_scan_08.csv,True,Palmsens,10mM,10.0
-0.019715326,-264.958,0.260502,259.744,0.280217326,100,Test_data/Palmsens/Palmsens_10mM/Palmsens_10mM_CV_100mVpS_E5_scan_09.csv,True,Palmsens,10mM,10.0
-0.019715326,-265.147,0.260502,260.123,0.280217326,100,Test_data/Palmsens/Palmsens_10mM/Palmsens_10mM_CV_100mVpS_E5_scan_10.csv,True,Palmsens,10mM,10.0
-0.019715326,-265.147,0.260502,260.123,0.280217326,100,Test_data/Palmsens/Palmsens_10mM/Palmsens_10mM_CV_100mVpS_E5_scan_11.csv,True,Palmsens,10mM,10.0
-0.0212,-287.28,0.2577,277.45,0.2789,100,Test_data/Stm32/Pipot_10mM/Pipot_Ferro-10mM_100mVpS_E1_scan_02.csv,True,STM32,10mM,10.0
-0.0212,-289.48,0.2577,275.37,0.2789,100,Test_data/Stm32/Pipot_10mM/Pipot_Ferro-10mM_100mVpS_E1_scan_03.csv,True,STM32,10mM,10.0
-0.0212,-290.42,0.2577,274.95,0.2789,100,Test_data/Stm32/Pipot_10mM/Pipot_Ferro-10mM_100mVpS_E1_scan_04.csv,True,STM32,10mM,10.0
-0.0212,-289.66,0.2577,275.06,0.2789,100,Test_data/Stm32/Pipot_10mM/Pipot_Ferro-10mM_100mVpS_E1_scan_05.csv,True,STM32,10mM,10.0
-0.0212,-291.05,0.2479,274.65,0.2691,100,Test_data/Stm32/Pipot_10mM/Pipot_Ferro-10mM_100mVpS_E1_scan_06.csv,True,STM32,10mM,10.0
-0.0212,-290.67999999999995,0.2479,274.5,0.2691,100,Test_data/Stm32/Pipot_10mM/Pipot_Ferro-10mM_100mVpS_E1_scan_07.csv,True,STM32,10mM,10.0
-0.0212,-290.98999999999995,0.2479,275.54,0.2691,100,Test_data/Stm32/Pipot_10mM/Pipot_Ferro-10mM_100mVpS_E1_scan_08.csv,True,STM32,10mM,10.0
-0.0212,-292.87,0.2577,275.82000000000005,0.2789,100,Test_data/Stm32/Pipot_10mM/Pipot_Ferro-10mM_100mVpS_E1_scan_09.csv,True,STM32,10mM,10.0
-0.0212,-292.31,0.2577,275.97,0.2789,100,Test_data/Stm32/Pipot_10mM/Pipot_Ferro-10mM_100mVpS_E1_scan_10.csv,True,STM32,10mM,10.0
-0.0212,-293.37,0.2577,276.83,0.2789,100,Test_data/Stm32/Pipot_10mM/Pipot_Ferro-10mM_100mVpS_E1_scan_11.csv,True,STM32,10mM,10.0
-0.0511,-381.95,0.2979,396.31,0.349,200,Test_data/Stm32/Pipot_10mM/Pipot_Ferro-10mM_200mVpS_E1_scan_02.csv,True,STM32,10mM,10.0
-0.0614,-390.18,0.2979,387.88,0.3593,200,Test_data/Stm32/Pipot_10mM/Pipot_Ferro-10mM_200mVpS_E1_scan_03.csv,True,STM32,10mM,10.0
-0.0614,-395.09,0.2881,386.0700000000001,0.34950000000000003,200,Test_data/Stm32/Pipot_10mM/Pipot_Ferro-10mM_200mVpS_E1_scan_04.csv,True,STM32,10mM,10.0
-0.0614,-397.37,0.2881,384.43,0.34950000000000003,200,Test_data/Stm32/Pipot_10mM/Pipot_Ferro-10mM_200mVpS_E1_scan_05.csv,True,STM32,10mM,10.0
-0.0614,-400.11,0.2881,385.96,0.34950000000000003,200,Test_data/Stm32/Pipot_10mM/Pipot_Ferro-10mM_200mVpS_E1_scan_06.csv,True,STM32,10mM,10.0
-0.0614,-400.97,0.2881,385.32,0.34950000000000003,200,Test_data/Stm32/Pipot_10mM/Pipot_Ferro-10mM_200mVpS_E1_scan_07.csv,True,STM32,10mM,10.0
-0.0614,-402.12,0.2881,385.9,0.34950000000000003,200,Test_data/Stm32/Pipot_10mM/Pipot_Ferro-10mM_200mVpS_E1_scan_08.csv,True,STM32,10mM,10.0
-0.0614,-402.22,0.2881,386.5,0.34950000000000003,200,Test_data/Stm32/Pipot_10mM/Pipot_Ferro-10mM_200mVpS_E1_scan_09.csv,True,STM32,10mM,10.0
-0.0614,-403.71,0.2881,386.52,0.34950000000000003,200,Test_data/Stm32/Pipot_10mM/Pipot_Ferro-10mM_200mVpS_E1_scan_10.csv,True,STM32,10mM,10.0
-0.0614,-403.52,0.2881,387.57,0.34950000000000003,200,Test_data/Stm32/Pipot_10mM/Pipot_Ferro-10mM_200mVpS_E1_scan_11.csv,True,STM32,10mM,10.0
0.0482,-125.71,0.198,101.87,0.14980000000000002,20,Test_data/Stm32/Pipot_10mM/Pipot_Ferro-10mM_20mVpS_E1_scan_02.csv,True,STM32,10mM,10.0
0.0482,-125.57,0.198,104.17,0.14980000000000002,20,Test_data/Stm32/Pipot_10mM/Pipot_Ferro-10mM_20mVpS_E1_scan_03.csv,True,STM32,10mM,10.0
0.0482,-126.36,0.198,104.35,0.14980000000000002,20,Test_data/Stm32/Pipot_10mM/Pipot_Ferro-10mM_20mVpS_E1_scan_04.csv,True,STM32,10mM,10.0
0.0384,-127.3,0.198,105.89,0.15960000000000002,20,Test_data/Stm32/Pipot_10mM/Pipot_Ferro-10mM_20mVpS_E1_scan_05.csv,True,STM32,10mM,10.0
0.0384,-130.02,0.198,104.43,0.15960000000000002,20,Test_data/Stm32/Pipot_10mM/Pipot_Ferro-10mM_20mVpS_E1_scan_06.csv,True,STM32,10mM,10.0
0.0384,-127.41,0.198,105.45,0.15960000000000002,20,Test_data/Stm32/Pipot_10mM/Pipot_Ferro-10mM_20mVpS_E1_scan_07.csv,True,STM32,10mM,10.0
0.0384,-127.66,0.198,105.39,0.15960000000000002,20,Test_data/Stm32/Pipot_10mM/Pipot_Ferro-10mM_20mVpS_E1_scan_08.csv,True,STM32,10mM,10.0
0.0384,-129.8,0.198,105.96,0.15960000000000002,20,Test_data/Stm32/Pipot_10mM/Pipot_Ferro-10mM_20mVpS_E1_scan_09.csv,True,STM32,10mM,10.0
0.0384,-128.17,0.198,108.23,0.15960000000000002,20,Test_data/Stm32/Pipot_10mM/Pipot_Ferro-10mM_20mVpS_E1_scan_10.csv,True,STM32,10mM,10.0
0.0384,-129.11,0.198,110.69,0.15960000000000002,20,Test_data/Stm32/Pipot_10mM/Pipot_Ferro-10mM_20mVpS_E1_scan_11.csv,True,STM32,10mM,10.0
0.0086,-197.44,0.2278,185.79,0.2192,50,Test_data/Stm32/Pipot_10mM/Pipot_Ferro-10mM_50mVpS_E1_scan_02.csv,True,STM32,10mM,10.0
0.0086,-199.81,0.2181,184.72,0.2095,50,Test_data/Stm32/Pipot_10mM/Pipot_Ferro-10mM_50mVpS_E1_scan_03.csv,True,STM32,10mM,10.0
0.0086,-200.7,0.2181,184.63,0.2095,50,Test_data/Stm32/Pipot_10mM/Pipot_Ferro-10mM_50mVpS_E1_scan_04.csv,True,STM32,10mM,10.0
0.0086,-202.76,0.2181,185.05,0.2095,50,Test_data/Stm32/Pipot_10mM/Pipot_Ferro-10mM_50mVpS_E1_scan_05.csv,True,STM32,10mM,10.0
0.0086,-203.87,0.2181,185.09,0.2095,50,Test_data/Stm32/Pipot_10mM/Pipot_Ferro-10mM_50mVpS_E1_scan_06.csv,True,STM32,10mM,10.0
0.0086,-204.97,0.2278,185.11,0.2192,50,Test_data/Stm32/Pipot_10mM/Pipot_Ferro-10mM_50mVpS_E1_scan_07.csv,True,STM32,10mM,10.0
0.0086,-207.27,0.2181,186.94,0.2095,50,Test_data/Stm32/Pipot_10mM/Pipot_Ferro-10mM_50mVpS_E1_scan_08.csv,True,STM32,10mM,10.0
0.0086,-207.12,0.2181,188.48,0.2095,50,Test_data/Stm32/Pipot_10mM/Pipot_Ferro-10mM_50mVpS_E1_scan_09.csv,True,STM32,10mM,10.0
0.0086,-207.67,0.2278,189.54,0.2192,50,Test_data/Stm32/Pipot_10mM/Pipot_Ferro-10mM_50mVpS_E1_scan_10.csv,True,STM32,10mM,10.0
0.0086,-208.23,0.2278,190.5,0.2192,50,Test_data/Stm32/Pipot_10mM/Pipot_Ferro-10mM_50mVpS_E1_scan_11.csv,True,STM32,10mM,10.0
-0.09977756,-485.93,0.310541,443.556,0.41031856,100,Test_data/Palmsens/Palmsens_20mM/Palmsens_20mM_CV_100mVpS_E1_scan_02.csv,True,Palmsens,20mM,20.0
-0.09977756,-485.172,0.310541,447.537,0.41031856,100,Test_data/Palmsens/Palmsens_20mM/Palmsens_20mM_CV_100mVpS_E1_scan_03.csv,True,Palmsens,20mM,20.0
-0.09977756,-484.793,0.310541,449.244,0.41031856,100,Test_data/Palmsens/Palmsens_20mM/Palmsens_20mM_CV_100mVpS_E1_scan_04.csv,True,Palmsens,20mM,20.0
-0.09977756,-486.025,0.310541,450.287,0.41031856,100,Test_data/Palmsens/Palmsens_20mM/Palmsens_20mM_CV_100mVpS_E1_scan_05.csv,True,Palmsens,20mM,20.0
-0.09977756,-485.836,0.310541,452.088,0.41031856,100,Test_data/Palmsens/Palmsens_20mM/Palmsens_20mM_CV_100mVpS_E1_scan_06.csv,True,Palmsens,20mM,20.0
-0.09977756,-485.267,0.310541,452.941,0.41031856,100,Test_data/Palmsens/Palmsens_20mM/Palmsens_20mM_CV_100mVpS_E1_scan_07.csv,True,Palmsens,20mM,20.0
-0.09977756,-484.414,0.310541,452.751,0.41031856,100,Test_data/Palmsens/Palmsens_20mM/Palmsens_20mM_CV_100mVpS_E1_scan_08.csv,True,Palmsens,20mM,20.0
-0.09977756,-485.172,0.310541,452.941,0.41031856,100,Test_data/Palmsens/Palmsens_20mM/Palmsens_20mM_CV_100mVpS_E1_scan_09.csv,True,Palmsens,20mM,20.0
-0.09977756,-485.077,0.310541,454.268,0.41031856,100,Test_data/Palmsens/Palmsens_20mM/Palmsens_20mM_CV_100mVpS_E1_scan_10.csv,True,Palmsens,20mM,20.0
-0.09977756,-484.793,0.310541,454.458,0.41031856,100,Test_data/Palmsens/Palmsens_20mM/Palmsens_20mM_CV_100mVpS_E1_scan_11.csv,True,Palmsens,20mM,20.0
-0.079762,-492.282,0.370588,468.772,0.45035,100,Test_data/Palmsens/Palmsens_20mM/Palmsens_20mM_CV_100mVpS_E3_scan_02.csv,True,Palmsens,20mM,20.0
-0.079762,-491.808,0.370588,472.754,0.45035,100,Test_data/Palmsens/Palmsens_20mM/Palmsens_20mM_CV_100mVpS_E3_scan_03.csv,True,Palmsens,20mM,20.0
-0.079762,-491.997,0.370588,475.123,0.45035,100,Test_data/Palmsens/Palmsens_20mM/Palmsens_20mM_CV_100mVpS_E3_scan_04.csv,True,Palmsens,20mM,20.0
-0.079762,-491.997,0.380595,477.873,0.460357,100,Test_data/Palmsens/Palmsens_20mM/Palmsens_20mM_CV_100mVpS_E3_scan_05.csv,True,Palmsens,20mM,20.0
-0.079762,-492.851,0.380595,479.674,0.460357,100,Test_data/Palmsens/Palmsens_20mM/Palmsens_20mM_CV_100mVpS_E3_scan_06.csv,True,Palmsens,20mM,20.0
-0.079762,-492.187,0.380595,480.906,0.460357,100,Test_data/Palmsens/Palmsens_20mM/Palmsens_20mM_CV_100mVpS_E3_scan_07.csv,True,Palmsens,20mM,20.0
-0.079762,-492.377,0.380595,481.57,0.460357,100,Test_data/Palmsens/Palmsens_20mM/Palmsens_20mM_CV_100mVpS_E3_scan_08.csv,True,Palmsens,20mM,20.0
-0.079762,-491.903,0.380595,481.949,0.460357,100,Test_data/Palmsens/Palmsens_20mM/Palmsens_20mM_CV_100mVpS_E3_scan_09.csv,True,Palmsens,20mM,20.0
-0.079762,-491.713,0.380595,482.233,0.460357,100,Test_data/Palmsens/Palmsens_20mM/Palmsens_20mM_CV_100mVpS_E3_scan_10.csv,True,Palmsens,20mM,20.0
-0.079762,-492.471,0.380595,482.518,0.460357,100,Test_data/Palmsens/Palmsens_20mM/Palmsens_20mM_CV_100mVpS_E3_scan_11.csv,True,Palmsens,20mM,20.0
-0.0212,-2.316,0.198,1.7961,0.2192,20,Test_data/Stm32/Pipot_20mM/Pipot_Ferro-20mM_20mVpS_E1_scan_02.csv,True,STM32,20mM,20.0
-0.0316,-233.03,0.1882,190.58,0.2198,20,Test_data/Stm32/Pipot_20mM/Pipot_Ferro-20mM_20mVpS_E1_scan_04.csv,True,STM32,20mM,20.0
-0.0316,-237.29,0.1882,193.34,0.2198,20,Test_data/Stm32/Pipot_20mM/Pipot_Ferro-20mM_20mVpS_E1_scan_05.csv,True,STM32,20mM,20.0
-0.0316,-236.0,0.198,197.01,0.22960000000000003,20,Test_data/Stm32/Pipot_20mM/Pipot_Ferro-20mM_20mVpS_E1_scan_06.csv,True,STM32,20mM,20.0
-0.0316,-236.24,0.1882,197.4,0.2198,20,Test_data/Stm32/Pipot_20mM/Pipot_Ferro-20mM_20mVpS_E1_scan_07.csv,True,STM32,20mM,20.0
-0.0316,-235.97,0.1882,200.28,0.2198,20,Test_data/Stm32/Pipot_20mM/Pipot_Ferro-20mM_20mVpS_E1_scan_08.csv,True,STM32,20mM,20.0
-0.0413,-237.05,0.1882,201.51,0.2295,20,Test_data/Stm32/Pipot_20mM/Pipot_Ferro-20mM_20mVpS_E1_scan_09.csv,True,STM32,20mM,20.0
-0.0413,-238.36,0.1882,202.67,0.2295,20,Test_data/Stm32/Pipot_20mM/Pipot_Ferro-20mM_20mVpS_E1_scan_10.csv,True,STM32,20mM,20.0
-0.0413,-236.41,0.1882,206.46,0.2295,20,Test_data/Stm32/Pipot_20mM/Pipot_Ferro-20mM_20mVpS_E1_scan_11.csv,True,STM32,20mM,20.0
-0.0913,-360.83,0.2181,327.01,0.3094,50,Test_data/Stm32/Pipot_20mM/Pipot_Ferro-20mM_50mVpS_E1_scan_02.csv,True,STM32,20mM,20.0
-0.0913,-362.88,0.2278,326.71000000000004,0.3191,50,Test_data/Stm32/Pipot_20mM/Pipot_Ferro-20mM_50mVpS_E1_scan_03.csv,True,STM32,20mM,20.0
-0.0913,-362.98,0.2181,326.81,0.3094,50,Test_data/Stm32/Pipot_20mM/Pipot_Ferro-20mM_50mVpS_E1_scan_04.csv,True,STM32,20mM,20.0
-0.0913,-364.88,0.2181,327.41,0.3094,50,Test_data/Stm32/Pipot_20mM/Pipot_Ferro-20mM_50mVpS_E1_scan_05.csv,True,STM32,20mM,20.0
